date,interval_days,product_id,sku_number,product_name,category_id,category_name,supplier_id,supplier_name,supplier_company,supplier_location,supplier_reliability_score,lead_time_days,minimum_order_quantity,cost_price,selling_price,reference_current_stock_from_pdf,reorder_level,max_stock_level,tourist_oriented_score,seasonal_sensitivity,is_peak_tourist_season,season,month,day_of_week,weekend_flag,holiday_flag,opening_stock,quantity_sold,quantity_purchased,current_stock,stockout_flag,avg_daily_sales_interval,days_until_stockout_est,sales_value,purchase_value,inventory_value,gross_margin_value,suggested_restock_qty
2024-02-19,5,22,SK-204,Jam Dim Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,32500.0,9,4,44,1.0,1.3,0,Winter,2,Monday,0,0,8,0,0,8,0,0.0,999.0,0.0,0.0,12000.0,0.0,0
2024-02-19,5,23,SK-107,Natural Ayurvedic Rope Incense,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,270.0,1000.0,17,10,40,0.82,1.18,0,Winter,2,Monday,0,0,43,8,0,35,0,1.6,21.9,8000.0,0.0,9450.0,5840.0,0
2024-02-19,5,24,SK-300,Large Plate Stand,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,80.0,250.0,50,10,180,0.82,1.18,0,Winter,2,Monday,0,0,30,9,0,21,0,1.8,11.7,2250.0,0.0,1680.0,1530.0,0
2024-02-19,5,25,SK-301,Small Plate Stand,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,65.0,200.0,47,10,175,0.82,1.18,0,Winter,2,Monday,0,0,29,14,0,15,0,2.8,5.4,2800.0,0.0,975.0,1890.0,0
2024-02-19,5,26,SK-302,Lotus Incense Holder,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,80.0,300.0,32,10,151,0.82,1.18,0,Winter,2,Monday,0,0,113,18,0,95,0,3.6,26.4,5400.0,0.0,7600.0,3960.0,0
2024-02-19,5,27,SK-108,Green Tara Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,16,6,35,0.78,1.08,0,Winter,2,Monday,0,0,35,28,30,37,0,5.6,6.6,25200.0,9000.0,11100.0,16800.0,28
2024-02-19,5,28,SK-109,Namthoesy Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,21,6,43,0.78,1.08,0,Winter,2,Monday,0,0,15,14,50,51,0,2.8,18.2,12600.0,15000.0,15300.0,8400.0,42
2024-02-19,5,29,SK-110,Manjushree Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,19,6,40,0.78,1.08,0,Winter,2,Monday,0,0,16,15,40,41,0,3.0,13.7,13500.0,12000.0,12300.0,9000.0,39
2024-02-19,5,30,SK-111,Amitayau Buddha Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,14,6,32,0.78,1.08,0,Winter,2,Monday,0,0,35,15,0,20,0,3.0,6.7,13500.0,0.0,6000.0,9000.0,0
2024-02-19,5,31,SK-112,Avolikitesvara Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,19,6,40,0.78,1.08,0,Winter,2,Monday,0,0,9,9,40,40,1,1.8,22.2,8100.0,12000.0,12000.0,5400.0,40
2024-02-19,5,32,SK-113,Samantabhadra Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,17,6,37,0.78,1.08,0,Winter,2,Monday,0,0,13,13,40,40,1,2.6,15.4,11700.0,12000.0,12000.0,7800.0,37
2024-02-19,5,33,SK-205,Jam Super Fine Black Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,35000.0,10,4,46,1.0,1.3,0,Winter,2,Monday,0,0,13,1,0,12,0,0.2,60.0,35000.0,0.0,18000.0,33500.0,0
2024-02-19,5,34,SK-206,Inside God Outside Itching Carving Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,2500.0,65000.0,13,3,50,1.0,1.3,0,Winter,2,Monday,0,0,14,0,0,14,0,0.0,999.0,0.0,0.0,35000.0,0.0,0
2024-02-19,5,35,SK-207,Jam Color Yogi Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,2600.0,70000.0,6,1,39,1.0,1.3,0,Winter,2,Monday,0,0,6,2,0,4,0,0.4,10.0,140000.0,0.0,10400.0,134800.0,0
2024-02-19,5,36,SK-210,Jam Itching Carving Fine Bowl Premium,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,30000.0,12,5,49,1.0,1.3,0,Winter,2,Monday,0,0,21,2,0,19,0,0.4,47.5,60000.0,0.0,28500.0,57000.0,0
2024-02-19,5,37,SK-211,Jam Itching Carving Feet Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,9000.0,170000.0,2,0,33,1.0,1.3,0,Winter,2,Monday,0,0,4,2,0,2,0,0.4,5.0,340000.0,0.0,18000.0,322000.0,0
2024-02-19,5,38,SK-212,Inside God Super Fine Outside One Mantra Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1600.0,40000.0,5,0,38,1.0,1.3,0,Winter,2,Monday,0,0,4,1,0,3,0,0.2,15.0,40000.0,0.0,4800.0,38400.0,0
2024-02-19,5,39,SK-114,Mahankal Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,20,5,57,0.78,1.08,0,Winter,2,Monday,0,0,15,14,75,76,0,2.8,27.1,8400.0,17250.0,17480.0,5180.0,56
2024-02-19,5,40,SK-214,Yellow Jambala Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,16,4,50,0.78,1.08,0,Winter,2,Monday,0,0,11,9,50,52,0,1.8,28.9,5400.0,11500.0,11960.0,3330.0,48
2024-02-19,5,41,SK-215,Guru Padmakara Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,9,5,39,0.78,1.08,0,Winter,2,Monday,0,0,56,12,0,44,0,2.4,18.3,7200.0,0.0,10120.0,4440.0,0
2024-02-19,5,42,SK-116,Kalchakra Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,599.98,15,5,49,0.78,1.08,0,Winter,2,Monday,0,0,55,13,0,42,0,2.6,16.2,7799.74,0.0,9660.0,4809.74,0
2024-02-19,5,43,SK-115,Vajrakilla Phurpa Dorje Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,10,2,41,0.78,1.08,0,Winter,2,Monday,0,0,52,15,0,37,0,3.0,12.3,9000.0,0.0,8510.0,5550.0,0
2024-02-19,5,44,SK-117,Medicine Buddha Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,13,5,45,0.78,1.08,0,Winter,2,Monday,0,0,57,13,0,44,0,2.6,16.9,7800.0,0.0,10120.0,4810.0,0
2024-02-19,5,45,SK-118,Reviving Aroma Blend Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,13,2,45,0.78,1.08,0,Winter,2,Monday,0,0,55,14,0,41,0,2.8,14.6,9800.0,0.0,11480.0,5880.0,0
2024-02-19,5,46,SK-119,Meditation Good Evening Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,10,3,41,0.78,1.08,0,Winter,2,Monday,0,0,50,18,0,32,0,3.6,8.9,12600.0,0.0,8960.0,7560.0,0
2024-02-19,5,47,SK-120,Concentration Good Morning Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,9,5,39,0.78,1.08,0,Winter,2,Monday,0,0,57,24,0,33,0,4.8,6.9,16800.0,0.0,9240.0,10080.0,0
2024-02-19,5,48,SK-121,Relaxation Healing Blend Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,15,3,49,0.78,1.08,0,Winter,2,Monday,0,0,42,18,0,24,0,3.6,6.7,12600.0,0.0,6720.0,7560.0,0
2024-02-19,5,49,SK-122,Sensual Erotic Blend Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,11,3,42,0.78,1.08,0,Winter,2,Monday,0,0,50,18,0,32,0,3.6,8.9,12600.0,0.0,8960.0,7560.0,0
2024-02-19,5,50,SK-123,Energy Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,14,5,47,0.78,1.08,0,Winter,2,Monday,0,0,13,13,50,50,1,2.6,19.2,13000.0,15000.0,15000.0,9100.0,47
2024-02-19,5,51,SK-124,Tranquility Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,12,5,44,0.78,1.08,0,Winter,2,Monday,0,0,51,13,0,38,0,2.6,14.6,13000.0,0.0,11400.0,9100.0,0
2024-02-19,5,52,SK-125,Dream Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,16,5,50,0.78,1.08,0,Winter,2,Monday,0,0,12,12,50,50,1,2.4,20.8,12000.0,15000.0,15000.0,8400.0,50
2024-02-19,5,53,SK-126,Passion Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,10,5,41,0.78,1.08,0,Winter,2,Monday,0,0,56,8,0,48,0,1.6,30.0,8000.0,0.0,14400.0,5600.0,0
2024-02-19,5,54,SK-127,Hangover Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,11,3,42,0.78,1.08,0,Winter,2,Monday,0,0,50,14,0,36,0,2.8,12.9,14000.0,0.0,10800.0,9800.0,0
2024-02-19,5,55,SK-216,Gold Plated Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,3000.0,90000.0,10,3,46,1.0,1.3,0,Winter,2,Monday,0,0,11,1,0,10,0,0.2,50.0,90000.0,0.0,30000.0,87000.0,0
2024-02-19,5,56,SK-217,Jam Super Fine Bowl Deluxe,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,30000.0,12,2,49,1.0,1.3,0,Winter,2,Monday,0,0,14,1,0,13,0,0.2,65.0,30000.0,0.0,19500.0,28500.0,0
2024-02-19,5,57,SK-218,Jam Itching Feet Therapy Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,3000.0,120000.0,2,0,33,1.0,1.3,0,Winter,2,Monday,0,0,6,0,0,6,0,0.0,999.0,0.0,0.0,18000.0,0.0,0
2024-02-19,5,58,SK-128,Jam Super Fine Bowl Large,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,2500.0,67000.0,0,1,30,1.0,1.3,0,Winter,2,Monday,0,0,3,0,0,3,0,0.0,999.0,0.0,0.0,7500.0,0.0,0
2024-02-19,5,59,SK-219,Jam SF E/C Feet Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1350.0,37500.0,5,0,38,1.0,1.3,0,Winter,2,Monday,0,0,5,2,0,3,0,0.4,7.5,75000.0,0.0,4050.0,72300.0,0
2024-02-19,5,60,SK-220,Jam SF Fine Work Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,6000.0,150000.0,1,0,31,1.0,1.3,0,Winter,2,Monday,0,0,1,1,30,30,1,0.2,150.0,150000.0,180000.0,180000.0,144000.0,30
2024-02-19,5,61,SK-221,Jam SF Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1600.0,48000.0,2,5,33,1.0,1.3,0,Winter,2,Monday,0,0,35,3,0,32,0,0.6,53.3,144000.0,0.0,51200.0,139200.0,0
2024-02-19,5,62,SK-222,Jam Center SF Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,8000.0,20000.0,3,5,34,1.0,1.3,0,Winter,2,Monday,0,0,15,3,0,12,0,0.6,20.0,60000.0,0.0,96000.0,36000.0,0
2024-02-19,5,63,SK-223,Jam SF Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1450.0,31500.0,0,10,40,1.0,1.3,0,Winter,2,Monday,0,0,14,5,30,39,0,1.0,39.0,157500.0,43500.0,56550.0,150250.0,30
2024-02-19,5,64,SK-129,Guru Padmakara Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,12,3,39,0.72,1.08,0,Winter,2,Monday,0,0,8,8,40,40,1,1.6,25.0,8000.0,11400.0,11400.0,5720.0,39
2024-02-19,5,65,SK-130,Yellow Jambala Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,10,3,36,0.72,1.08,0,Winter,2,Monday,0,0,48,8,0,40,0,1.6,25.0,8000.0,0.0,11400.0,5720.0,0
2024-02-19,5,66,SK-131,Mahankal Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,8,3,32,0.72,1.08,0,Winter,2,Monday,0,0,40,8,0,32,0,1.6,20.0,8000.0,0.0,9120.0,5720.0,0
2024-02-19,5,67,SK-132,Medicine Buddha Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,6,3,29,0.72,1.08,0,Winter,2,Monday,0,0,5,5,40,40,1,1.0,40.0,5000.0,11400.0,11400.0,3575.0,29
2024-02-19,5,68,SK-133,Vajra Killa Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,11,3,37,0.72,1.08,0,Winter,2,Monday,0,0,44,3,0,41,0,0.6,68.3,3000.0,0.0,11685.0,2145.0,0
2024-02-19,5,69,SK-134,Kalchakra Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,10,3,36,0.72,1.08,0,Winter,2,Monday,0,0,44,18,0,26,0,3.6,7.2,18000.0,0.0,7410.0,12870.0,0
2024-02-19,5,70,SK-135,Travelling Incense Gift Pack,13,Gift Pack,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,990.0,2000.0,11,2,27,0.9,1.18,0,Winter,2,Monday,0,0,8,8,30,30,1,1.6,18.8,16000.0,29700.0,29700.0,8080.0,27
2024-02-19,5,71,SK-136,Vajra Rope Incense,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,30,10,58,0.82,1.18,0,Winter,2,Monday,0,0,18,12,60,66,0,2.4,27.5,4200.0,6600.0,7260.0,2880.0,52
2024-02-19,5,72,SK-137,Vajra Rope Incense Premium,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,20,10,42,0.82,1.18,0,Winter,2,Monday,0,0,17,13,40,44,0,2.6,16.9,4550.0,4400.0,4840.0,3120.0,38
2024-02-19,5,73,SK-138,Vajra Rope Incense Deluxe,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,23,10,46,0.82,1.18,0,Winter,2,Monday,0,0,13,13,50,50,1,2.6,19.2,4550.0,5500.0,5500.0,3120.0,46
2024-02-19,5,74,SK-139,Vajra Rope Incense Classic,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,25,10,50,0.82,1.18,0,Winter,2,Monday,0,0,26,19,50,57,0,3.8,15.0,6650.0,5500.0,6270.0,4560.0,43
2024-02-19,5,75,SK-140,The Tree of Life Good Fortune,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,10,5,26,0.82,1.18,0,Winter,2,Monday,0,0,19,5,0,14,0,1.0,14.0,2500.0,0.0,2520.0,1600.0,0
2024-02-19,5,76,SK-141,The Tree of Life Body & Soul,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,13,5,30,0.82,1.18,0,Winter,2,Monday,0,0,38,12,0,26,0,2.4,10.8,6000.0,0.0,4680.0,3840.0,0
2024-02-19,5,77,SK-142,The Tree of Life Peace & Prosperity,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,300.0,10,5,26,0.82,1.18,0,Winter,2,Monday,0,0,27,8,0,19,0,1.6,11.9,2400.0,0.0,3420.0,960.0,0
2024-02-19,5,78,SK-143,The Tree of Life Knowledge & Wisdom,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,14,3,32,0.82,1.18,0,Winter,2,Monday,0,0,36,12,0,24,0,2.4,10.0,6000.0,0.0,4320.0,3840.0,0
2024-02-19,5,79,SK-144,The Tree of Life Stress Relief,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,10,2,26,0.82,1.18,0,Winter,2,Monday,0,0,30,15,0,15,0,3.0,5.0,7500.0,0.0,2700.0,4800.0,0
2024-02-19,5,80,SK-145,Chakra Flora Incense,16,Chakra Flora Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,250.0,210,70,346,0.82,1.18,0,Winter,2,Monday,0,0,330,20,0,310,0,4.0,77.5,5000.0,0.0,34100.0,2800.0,0
2024-02-19,5,81,SK-146,Zodiac Stick Incense,17,Zodiac Stick Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,105.0,250.0,480,115,778,0.82,1.18,0,Winter,2,Monday,0,0,655,19,0,636,0,3.8,167.4,4750.0,0.0,66780.0,2755.0,0
2024-02-19,5,82,SK-147,Backflow Incense,18,Backflow Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,140.0,500.0,144,24,255,0.82,1.18,0,Winter,2,Monday,0,0,163,15,0,148,0,3.0,49.3,7500.0,0.0,20720.0,5400.0,0
2024-02-19,5,83,SK-148,Chakra Rope Incense Set,19,Chakra Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,250.0,600.0,84,14,144,0.82,1.18,0,Winter,2,Monday,0,0,91,17,0,74,0,3.4,21.8,10200.0,0.0,18500.0,5950.0,0
2024-02-19,5,84,SK-149,Flora Incense Variety Pack,6,Natural Himalayan Flora Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,95.0,250.0,500,95,810,0.78,1.08,0,Winter,2,Monday,0,0,637,19,0,618,0,3.8,162.6,4750.0,0.0,58710.0,2945.0,0
2024-02-19,5,85,SK-150,Tibetan Incense Variety Pack,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,550.0,500,175,810,0.78,1.08,0,Winter,2,Monday,0,0,632,9,0,623,0,1.8,346.1,4950.0,0.0,112140.0,3330.0,0
2024-02-24,5,12,SK-100,Himalayan Herbal Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,350.0,1000.0,15,5,34,0.78,1.08,0,Winter,2,Saturday,1,0,22,22,40,40,1,4.4,9.1,22000.0,14000.0,14000.0,14300.0,34
2024-02-24,5,13,SK-101,Tibetan Monastery Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,350.0,1000.0,20,5,42,0.78,1.08,0,Winter,2,Saturday,1,0,38,18,0,20,0,3.6,5.6,18000.0,0.0,7000.0,11700.0,0
2024-02-24,5,14,SK-102,Tibetan Peace Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,185.0,800.0,10,3,26,0.78,1.08,0,Winter,2,Saturday,1,0,17,14,30,33,0,2.8,11.8,11200.0,5550.0,6105.0,8610.0,23
2024-02-24,5,15,SK-103,Ribo Sangtsheo Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,184.98,800.0,14,3,32,0.78,1.08,0,Winter,2,Saturday,1,0,40,13,0,27,0,2.6,10.4,10400.0,0.0,4994.46,7995.26,0
2024-02-24,5,16,SK-104,The Earth Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,185.0,800.0,17,3,37,0.78,1.08,0,Winter,2,Saturday,1,0,38,12,0,26,0,2.4,10.8,9600.0,0.0,4810.0,7380.0,0
2024-02-24,5,17,SK-106,Traditional Zhempo Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,500.0,8,5,22,0.78,1.08,0,Winter,2,Saturday,1,0,24,18,20,26,0,3.6,7.2,9000.0,2200.0,2860.0,7020.0,16
2024-02-24,5,18,SK-200,Jam Note Tiger Bowl Set,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,7000.0,150000.0,4,1,36,1.0,1.3,0,Winter,2,Saturday,1,0,5,0,0,5,0,0.0,999.0,0.0,0.0,35000.0,0.0,0
2024-02-24,5,19,SK-201,Jam Plain Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1200.0,18000.0,16,7,55,1.0,1.3,0,Winter,2,Saturday,1,0,17,3,0,14,0,0.6,23.3,54000.0,0.0,16800.0,50400.0,0
2024-02-24,5,20,SK-202,Jam Super Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1400.0,20000.0,2,1,33,1.0,1.3,0,Winter,2,Saturday,1,0,5,2,0,3,0,0.4,7.5,40000.0,0.0,4200.0,37200.0,0
2024-02-24,5,21,SK-203,Jam Itching Carving Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,5000.0,100000.0,3,0,34,1.0,1.3,0,Winter,2,Saturday,1,0,8,0,0,8,0,0.0,999.0,0.0,0.0,40000.0,0.0,0
2024-02-24,5,22,SK-204,Jam Dim Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,32500.0,9,4,44,1.0,1.3,0,Winter,2,Saturday,1,0,8,3,0,5,0,0.6,8.3,97500.0,0.0,7500.0,93000.0,0
2024-02-24,5,23,SK-107,Natural Ayurvedic Rope Incense,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,270.0,1000.0,17,10,40,0.82,1.18,0,Winter,2,Saturday,1,0,35,11,0,24,0,2.2,10.9,11000.0,0.0,6480.0,8030.0,0
2024-02-24,5,24,SK-300,Large Plate Stand,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,80.0,250.0,50,10,180,0.82,1.18,0,Winter,2,Saturday,1,0,21,21,100,100,1,4.2,23.8,5250.0,8000.0,8000.0,3570.0,100
2024-02-24,5,25,SK-301,Small Plate Stand,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,65.0,200.0,47,10,175,0.82,1.18,0,Winter,2,Saturday,1,0,15,15,100,100,1,3.0,33.3,3000.0,6500.0,6500.0,2025.0,100
2024-02-24,5,26,SK-302,Lotus Incense Holder,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,80.0,300.0,32,10,151,0.82,1.18,0,Winter,2,Saturday,1,0,95,21,0,74,0,4.2,17.6,6300.0,0.0,5920.0,4620.0,0
2024-02-24,5,27,SK-108,Green Tara Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,16,6,35,0.78,1.08,0,Winter,2,Saturday,1,0,37,19,0,18,0,3.8,4.7,17100.0,0.0,5400.0,11400.0,0
2024-02-24,5,28,SK-109,Namthoesy Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,21,6,43,0.78,1.08,0,Winter,2,Saturday,1,0,51,7,0,44,0,1.4,31.4,6300.0,0.0,13200.0,4200.0,0
2024-02-24,5,29,SK-110,Manjushree Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,19,6,40,0.78,1.08,0,Winter,2,Saturday,1,0,41,10,0,31,0,2.0,15.5,9000.0,0.0,9300.0,6000.0,0
2024-02-24,5,30,SK-111,Amitayau Buddha Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,14,6,32,0.78,1.08,0,Winter,2,Saturday,1,0,20,10,30,40,0,2.0,20.0,9000.0,9000.0,12000.0,6000.0,22
2024-02-24,5,31,SK-112,Avolikitesvara Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,19,6,40,0.78,1.08,0,Winter,2,Saturday,1,0,40,17,0,23,0,3.4,6.8,15300.0,0.0,6900.0,10200.0,0
2024-02-24,5,32,SK-113,Samantabhadra Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,17,6,37,0.78,1.08,0,Winter,2,Saturday,1,0,40,16,0,24,0,3.2,7.5,14400.0,0.0,7200.0,9600.0,0
2024-02-24,5,33,SK-205,Jam Super Fine Black Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,35000.0,10,4,46,1.0,1.3,0,Winter,2,Saturday,1,0,12,2,0,10,0,0.4,25.0,70000.0,0.0,15000.0,67000.0,0
